,site_id,agency_id,site_name,website,phone_number,address,building_floor_suite,city,borough,zip_code,state,low_cost,free,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,intake,genders_served,medicaid,sliding_fee,medicare,other_insurances,additional_information,ages_served,required_documents,brief_description,site_languages
179,305,HHC Segundo Ruiz Belvis Diagnostic and Treatment Center,HHC Segundo Ruiz Belvis Diagnostic and Treatment Center,http://www.nyc.gov/html/hhc/html/about/About-HospServices-PrimaryPre-Belvis.shtml,(718) 579-4000,545 East 142nd Street,,BRONX,BRONX,10454,NY,TRUE,TRUE,8:30 AM - 5:00 PM,8:30 AM - 5:00 PM,8:30 AM - 5:00 PM,8:30 AM - 5:00 PM,8:30 AM - 5:00 PM,CLOSED,CLOSED,Appointment required,,Yes,Yes,Yes,"Some insurances accepted, copay may be applied",Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs.,,,,
180,351,Diaspora Community Services,Diaspora Community Services,,(718) 399-0200,182 4th Avenue,,BROOKLYN,BROOKLYN,11217,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
181,806,Hudson River Park Trust,Hudson River Park Trust,hudsonriverpark.org,212.627.2020,"353 West Street 353 West Street New York, NY 10014","Pier 40, 2nd Floor",Manhattan,MANHATTAN,10014,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
182,661,Bronx Parent Housing Network,Bronx Parent Housing Network,http://www.bphn.info/home.html,,1171 Washington Ave.,,BRONX,BRONX,,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
183,387,Mentoring in Medicine,Mentoring in Medicine,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
184,378,Jesus Christ Family Church Brooklyn,Jesus Christ Family Church Brooklyn,,(718) 452-5441,915 Gates Ave,,BROOKLYN,BROOKLYN,11221,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
185,438,The Legal Aid Society,The Legal Aid Society,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
186,540,New York Presbyterian Hospital,NYP - The Allen Hospital,http://nyp.org/facilities/allen-hospital.html,(212) 932-4000,5141 BROADWAY,,NEW YORK,MANHATTAN,10034,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
187,583,Hopes Alive,Hopes Alive,,347-351-8919,,,BROOKLYN,BROOKLYN,,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
188,807,Columbia University,Columbia University College of Physicians and Surgeons,nycvaccine.org,,180 Fort Washington Ave,HP 9-924,New York,MANHATTAN,10032,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
189,73,NYC DOHMH STD Control,Corona STD Clinic,,N/A,34-33 Junction Boulevard,,JACKSON HEIGHTS,MANHATTAN,11372,NY,TRUE,TRUE,CLOSED,CLOSED,8:30 AM - 3:30 PM,CLOSED,8:30 AM - 3:30 PM,CLOSED,CLOSED,Walk-ins welcome,,,,,,,13 and over.,,C	linic offering HIV testing and other medical services. Information subject to change. Please call ahead.,English
190,294,HHC Elmhurst Hospital Center,HHC Elmhurst Hospital Center,http://www.nyc.gov/html/hhc/ehc/html/home/home.shtml,(718)334-3969; (718) 334-4000,79-01 Broadway,1st Floor J Wing,ELMHURST,QUEENS,11373,NY,TRUE,TRUE,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,,,Yes,Yes,Yes,"Some insurances accepted, copay may be applied",Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs. Call for more information.,,,,
191,548,Mount Sinai Health System,Mount Sinai - Beth Israel,,(212) 420-2000,First Avenue at 16th Street,,NEW YORK,MANHATTAN,10003,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
192,653,Soundview,Soundview Health Center,,(718) 589-2232,731 White Plains Road,,BRONX,BRONX,10473,NY,FALSE,TRUE,8:30 AM - 5:30 PM,8:30 AM - 8:30 PM,8:30 AM - 8:30 PM,8:30 AM - 8:30 PM,8:30 AM - 5:30 PM,8:30 AM - 1:00 PM,CLOSED,Walk-ins welcome,,,,,,,13 and over. Parental consent not required.,Personal ID is not required but may allow quicker access to services.,,Spanish
193,439,BOOM! Health,BOOM! Health Central Office,http://www.boomhealth.org/,(718)295-BOOM,540 East Fordham Road,,BRONX,BRONX,10458,NY,FALSE,FALSE,9:00AM - 5:00PM,9:00AM - 5:00PM,9:00AM - 5:00PM,9:00AM - 5:00PM,9:00AM - 5:00PM,CLOSED,CLOSED,,,,,,,,,,,
194,669,Charles B Wang Community Health Center - Teens,Charles B Wang Community Health Center - Canal,,(212) 379-6996,268 Canal Street,,NEW YORK,MANHATTAN,10013,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
195,612,Union Settlement Association,Union Settlement Association,http://unionsettlement.org/,(212) 828.6000,237 East 104th Street,,NEW YORK,MANHATTAN,10029,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
196,652,NYC DOHMH STD Control,Riverside STD Clinic,,N/A,160 West 100th Street,,NEW YORK,MANHATTAN,10025,NY,TRUE,TRUE,CLOSED,"8:30 AM - 3:00 PM, 5:00 PM - 7:00 PM",8:30 AM - 3:00 PM,"8:30 AM - 3:00 PM, 5:00 PM - 7:00 PM",8:30 AM - 3:00 PM,8:30 AM - 3:00 PM,,Walk-ins welcome,,,,,,,,,C	linic offering HIV testing and other medical services. Information subject to change. Please call ahead.,
197,480,NYC DOHMH,NYC DOHMH Correctional Health Services,,(212) 639-9675,42-09 28th St.,,LONG ISLAND CITY,QUEENS,11101,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
198,430,Staten Island Mental Health Society,Staten Island Mental Health Society,https://simhs.org/,(718) 442-2225,444 St Marks Place,,STATEN ISLAND,STATEN ISLAND,10301,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
199,458,Human Intonation,Human Intonation,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
200,85,Harlem United,FROST'D - Mobile Van - Williamsburg,,(212) 924-3733,South 5th Street and Marcy Avenue,,BROOKLYN,BROOKLYN,11211,NY,FALSE,TRUE,CLOSED,CLOSED,CLOSED,1:00 PM - 3:30 PM,CLOSED,12:00 PM - 4:30 PM,CLOSED,,,,,,,,14 and over. Parental consent not required.,Personal ID is not required but may allow quicker access to services.,,
201,773,NYU Lutheran Medical Center,Lutheran Medical Center - Project Reach Youth of Lutheran Family Health Centers,www.prysafe.com,(718) 768-0753,199 14th Street,3rd Floor,Brooklyn,BROOKLYN,11215,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
202,1,North Shore LIJ,Adolescent and GYN Sexual Health Services - Long Island Jewish Medical Center,,516-465-3270,410 Lakeville Road,Suite 108,,QUEENS,11042,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
203,25,Bronx - Lebanon Hospital Center,Bronx - Lebanon Project Access,http://www.bronxcare.org/,(718) 960-1495,1645 Grand Concourse,,BRONX,BRONX,10456,NY,FALSE,FALSE,9:00 AM - 4:30 PM,9:00 AM - 4:30 PM,9:00 AM - 4:30 PM,9:00 AM - 4:30 PM,9:00 AM - 4:30 PM,CLOSED,CLOSED,Walk-ins welcome,,,Yes,,,,13 and over. Parental consent not required.,Personal ID is not required but may allow quicker access to services.,,French
204,162,Morris Heights Health Center,MHHC at 137th/St. Ann's,http://www.mhhc.org/locations/mhhc-at-137th-street/,(718) 401-6578,625 East 137th Street,,BRONX,BRONX,10454,NY,FALSE,TRUE,8:30AM - 5:00PM,8:30AM - 6:00PM,8:30AM - 5:00PM,8:30AM - 6:00PM,9:30 AM - 5:00 PM,CLOSED,CLOSED,Walk-ins welcome,,,,,,,13 and over. Parental consent not required.,Personal ID is not required but may allow quicker access to services.,,Spanish
205,747,United Community Baptist Church,United Community Baptist Church,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
206,537,New York Presbyterian Hospital,NYP - Columbia University Medical Center,http://nyp.org/facilities/columbia.html,(212) 305-2500,630 WEST 168TH STREET,,NEW YORK,MANHATTAN,10032,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
207,372,Hetrick-Martin Institute,Hetrick-Martin Institute,http://www.hmi.org/,(212) 674-2400,2 Astor Place,3rd Floor,NEW YORK,MANHATTAN,10003,NY,FALSE,FALSE,3:15-5PM,3:15-5PM,3:15-5PM,3:15-5PM,3:15-5PM,11-4PM,N/A,Walk-ins welcome,,,,,,,,,Services only offered to patients who complete intake and qualify for services,Spanish
208,461,SUNY Downstate Medical Center Suny Downstate Medical Center,SUNY Downstate Medical Center Long Island College Hospital,,(718) 780-1530,349 Henry Street,,BROOKLYN,BROOKLYN,11201,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
209,497,City Health Works,City Health Works,,,127 West 127th Street,Suite 207,NEW YORK,MANHATTAN,10027,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
210,667,Exponents,Mobile Van,www.exponents.org,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
211,320,After Hours Project,After Hours Project,http://www.afterhoursproject.org/,(718) 249-0755,1204 Broadway,,BROOKLYN,BROOKLYN,11221,NY,FALSE,TRUE,10:00AM - 6:00PM,10:00AM - 6:00PM,10:00AM - 6:00PM,10:00AM - 6:00PM,9:00AM - 5:00PM,CLOSED,CLOSED,Walk-ins welcome,All,,,,,,Less than 13 years old must have parental consent,Photo ID Preferred,Community Based Organization offering HIV testing and othr services. Information subject to change. Please call ahead.,"English, Spanish"
212,588,Mount Sinai Health System,Mount Sinai - Samuels Clinic,http://www.mountsinaihealth.org/patient-care/infectious-diseases,,1000 Tenth Avenue,Suide 2T,New York,Manhattan,10019,NY,FALSE,TRUE,9:00am-4:30pm,9:00am-4:30pm,9:00am-4:30pm,9:00am-4:30pm,9:00am-4:30pm,,,Walk-ins welcome,All,,,,,,18 and over,None,Hospital offering HIV testing and other medical services. Information subject to change. Please call ahead.,"English, Spanish and phone translation services"
213,622,Brightpoint Health,Brightpoint Health - Queens,https://brightpointhealth.org,,"89-31 161st Street, 10th Floor",,,Queens,11432,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
214,455,HHC Renaissance Healthcare Network Diagnostic and Treatment Center,HHC Renaissance Healthcare Network Diagnostic and Treatment Center,http://www.nyc.gov/html/hhc/html/about/About-HospServices-PrimaryPre-Renaissance.shtml,(212) 932-6500,215 West 125th Street,,NEW YORK,MANHATTAN,10027,NY,TRUE,TRUE,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,CLOSED,CLOSED,Appointment required,,Yes,Yes,Yes,"Some insurances accepted, copay may be applied",Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs.,,,,
215,709,Berean Community and Family Life Center,Berean Community and Family Life Center,http://www.bereancommunity.org/,718-778-2438,1635 Bergen Street,,Brooklyn,BROOKLYN,11213,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
216,62,Community Healthcare Network,Community Healthcare Network - Caribbean House Health Center,http://www.chnnyc.org/our-locations/caribbean-house-health-center,(718) 778-0198,1167 Nostrand Avenue,,BROOKLYN,BROOKLYN,11225,NY,TRUE,TRUE,9:00AM - 5:00PM,10:00 PM - 8:00 PM,9:00AM - 5:00PM,9:00AM - 5:00PM,9:00AM - 5:00PM,8:30 AM- 3:30 PM,CLOSED,Walk-ins welcome,All,,Yes,,,,13 and over.,"Photo ID, proof of address, proof of income, list of medicines, past health records",Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.,"English, Spanish, French, Haitian Creole, For more than 150 other languages we use our Language Line, a live telephone translation service."
217,801,Bristol-Myers Squibb,Bristol-Myers Squibb,www.bms.com,,,,New York,MANHATTAN,,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
218,368,Health Research,Health Research,,(518) 431-1200,150 Broadway,#560,MENADS,,12204,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
219,686,In The Life Ministries,In The Life Ministries,,,14500 Commerce Ave,2nd Floor,Bronx,BRONX,10461,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
220,510,The Floating Hospital,The Floating Hospital Main Health Center,https://www.thefloatinghospital.org/,718 784-2240,41-40 27th St,,LONG ISLAND CITY,QUEENS,11101,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,Testing only offered to established patients,
221,710,New York City Seventh Day Baptist Church,New York City Seventh Day Baptist Church,,,1904 Fulton St.,,BROOKLYN,BROOKLYN,11233,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
222,664,Inner Force Tots,Inner Force Tots,,718-221-1246,1181 E New York Ave,,Brooklyn,BROOKLYN,11212,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
223,526,Morris Heights Health Center,MHHC Harrison Circle,http://www.mhhc.org/locations/harrison-circle/,,57 W Burnside Ave,,BRONX,BRONX,10453,NY,FALSE,FALSE,5:00PM - 9:00PM,5:00PM - 9:00PM,5:00PM - 9:00PM,5:00PM - 9:00PM,5:00PM - 9:00PM,12:00PM - 6:00PM,CLOSED,,,,,,,,,,,
224,413,"Project Achieve, New York Blood Center","Project Achieve, New York Blood Center",,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
225,448,Washington Heights CORNER Project,Washington Heights CORNER Project,,(212) 923-7600,566 West 181st Street,,NEW YORK,MANHATTAN,10033,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
226,298,HHC Kings County Hospital Center,HHC Kings County Hospital Center,http://www.nyc.gov/html/hhc/kchc/html/home/home.shtml,718-245-3131,451 Clarkson Avenue,,BROOKLYN,BROOKLYN,11203,NY,TRUE,TRUE,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,,,Yes,Yes,Yes,"Some insurances accepted, copay may be applied",Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs.,,,,
227,512,HHC North Central Bronx Hospital,HHC North Central Bronx Hospital,http://www.nyc.gov/html/hhc/ncbh/home.html,(718) 519-5000,3424 Kossuth Avenue,,BRONX,BRONX,10467,NY,TRUE,TRUE,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,24 Hours,,,Yes,Yes,Yes,"Some insurances accepted, copay may be applied",Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs.,,,,
228,451,Women's Prison Association and Home,Women's Prison Association and Home,,,116-224th Street,,CAMBRIA HEIGHTS,QUEENS,11411,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
229,827,Center for Comprehensive Health Practice,Center for Comprehensive Health Practice,http://cchphealthcare.org/,(212) 360-7893,1900 2nd Ave,9th Floor,New York,MANHATTAN,10029,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
230,494,New York Legal Assistance Group (NYLAG),New York Legal Assistance Group (NYLAG),,212-613-5000,"7 Hanover Square, 18th Floor New York, NY 10004",13th Floor,NEW YORK,MANHATTAN,10004,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
231,110,Iris House,Iris House Main Administration Office,http://www.irishouse.org/,646-548-0100,2348 Adam Clayton Powell Jr. Boulevard,,NEW YORK,MANHATTAN,10030,NY,FALSE,TRUE,10-5PM,10-5PM,10-5PM,10-5PM,10-5PM,,,Walk-ins welcome,,,,,,,13 and up,ID will be needed,,"Spanish, Creole, French and Russian"
232,120,La Nueva Esparanza,La Nueva Esperanza,,(718) 497-7592,213 Johnson Avenue,,BROOKLYN,BROOKLYN,11206,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,Does not provide testing services directly. Provides testing resources and hosts testing services when providers are available.,
233,103,The Institute for Family Health,IFH Westchester Avenue Center,,(718) 239-1610,1990 Westchester Avenue,,BRONX,BRONX,10462,NY,FALSE,FALSE,8:30 AM - 5:00 PM,8:30 AM - 5:00 PM,8:30 AM - 5:00 PM,8:30 AM - 5:00 PM,8:30 AM - 5:00 PM,CLOSED,CLOSED,Walk-ins welcome,,,Yes,,,,13 and over. Parental consent not required.,Personal ID is not required but may allow quicker access to services.,,
234,148,Montefiore Medical Center,Montefiore Comprehensive Health Care Center - East 161 st.,,(718) 579-2500,305 East 161st Street,,BRONX,BRONX,10451,NY,FALSE,FALSE,8:30 AM - 6:30 PM,8:30 AM - 6:30 PM,8:30 AM - 6:30 PM,8:30 AM - 6:30 PM,8:30 AM - 6:00 PM,9:00 AM - 1:00 PM,CLOSED,Walk-ins welcome,,,,,,,0-21 years. Parental consent not required for ages 13 and over.,Personal ID is not required but may allow quicker access to services.,,
235,805,Partnership for the Homeless,Partnership for the Homeless The Family Resource Center,,,100 Pennsylvania Ave,3rd floor,,BROOKLYN,11207,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
236,61,Community Healthcare Network,Community Healthcare Network - CABS Health Center,http://www.chnnyc.org/our-locations/cabs-health-center,(718) 388-0390,94-98 Manhattan Avenue,,BROOKLYN,BROOKLYN,11206,NY,TRUE,TRUE,9:00AM - 5:00PM,12:30 PM - 6:00 PM,10:00AM - 6:00PM,9:00AM - 5:00PM,9:00AM - 5:00PM,9:00AM - 4:00PM,CLOSED,Appointment preferred,,,Yes,,,,13 and over.,"Photo ID, proof of address, proof of income, list of medicines, past health records",,"English, Spanish, For more than 150 other languages we use our Language Line, a live telephone translation service."
237,535,Community Health Action of Staten Island (CHASI),Staten Island LGBT Center,http://chasiny.org,718-808-1360,25 Victory Boulevard,3rd Floor,STATEN ISLAND,STATEN ISLAND,10301,NY,FALSE,TRUE,1:00 PM- 8:00 PM,1:00 PM- 8:00 PM,1:00 PM- 8:00 PM,1:00 PM- 8:00 PM,1:00 PM- 8:00 PM,CLOSED,CLOSED,Walk-ins welcome,All,,,,,,13+,None,Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.,
238,135,NYC DOHMH STD Control,Manhattanville Renaissance STD Clinic,,N/A,21 Old Broadway,2nd Floor,NEW YORK,MANHATTAN,10027,NY,TRUE,TRUE,8:30 AM - 3:30 PM,8:30 AM - 3:30 PM,8:30 AM - 3:30 PM,8:30 AM - 3:30 PM,8:30 AM - 3:30 PM,CLOSED,CLOSED,Walk-ins welcome,,,,,,,13 and over.,,C	linic offering HIV testing and other medical services. Information subject to change. Please call ahead.,English
239,586,North Shore LIJ,Steven & Alexandra Cohen Children's Medical Center of NY,http://ccmc.northshorelij.com/,718-470-3000,"269-01 76th Avenue, New Hyde Park",,,Queens,11040,NY,TRUE,FALSE,,,,,,,,,,,,,,,,,,
240,115,James J. Peters VA Medical Center,James J. Peters VA Medical Center,,(718) 584-9000,130 West Kingsbridge Road,,BRONX,BRONX,10468,NY,FALSE,FALSE,8:00 AM - 2:30 PM,8:00 AM - 2:30 PM,8:00 AM - 2:30 PM,8:00 AM - 2:30 PM,8:00 AM - 2:30 PM,CLOSED,CLOSED,Walk-ins welcome,,,Yes,,,,18 and over.,Personal ID is not required but may allow quicker access to services.,,
241,28,Bronx - Lebanon Hospital Center,Bronx - Lebanon Hospital Care Coordination,http://www.bronxcare.org/,(718) 960-1069,1650 Selwyn Avenue,,BRONX,BRONX,10457,NY,FALSE,FALSE,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,CLOSED,CLOSED,,,,,,,,18 and over.,,,
242,546,African Hope Committee,African Hope Committee,http://www.afriquehope.org/,(212) 862-9010,441 Convent Avenue,,NEW YORK,MANHATTAN,10031,NY,FALSE,FALSE,9:30AM - 5:30PM,9:30AM - 5:30PM,9:30AM - 5:30PM,9:30AM - 5:30PM,9:30AM - 5:30PM,CLOSED,CLOSED,,,,,,,,,,,
243,663,Bedford Stuyvesant Family Health Center,Broadway Family Health Center (Bed Stuy Family Health Center),http://www.bsfhc.org/,718-443-2428,1238 Broadway,,BROOKLYN,BROOKLYN,11221,NY,TRUE,TRUE,9:00 AM- 7:00 PM,9:00 AM- 7:00 PM,9:00 AM- 5:00 PM,9:00 AM- 3:00 PM,9:00 AM- 3:00 PM,,,Walk-ins welcome,All,Yes,Yes,Yes,"Most insurances accepted, copay may be applied",,12 and over.,Photo ID preferred-- not necessary.,Community Health Center offering HIV testing and other medical services. Information subject to change. Saturday hours may be available. Please call ahead.,"English, Spanish, French, Creole, American Sign Language"
244,22,Bronx - Lebanon Hospital Center,Bronx - Lebanon Center for Comprehensive Care,http://www.bronxcare.org/,(718) 590-1800 x2010,1650 Selwyn Avenue,9th Floor,BRONX,BRONX,10457,NY,FALSE,TRUE,9:00 AM - 4:30 PM,9:00 AM - 4:30 PM,9:00 AM - 4:30 PM,9:00 AM - 4:30 PM,9:00 AM - 4:30 PM,CLOSED,CLOSED,Walk-ins welcome,All,Yes,Yes,Yes,"Most insurances accepted, copay may be applied",,13 and over. Parental consent not required.,Official Government ID is not required but may allow quicker access to services. Some form of ID is needed.,Hospital offering HIV testing and other medical services. Information subject to change. Please call ahead.,"English, Spanish and French"
245,401,North Shore LIJ,North Shore LIJ Forest Hills,,(718) 830-4000,102-01 66th Road,,FOREST HILLS,QUEENS,11375,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
246,606,New York University,"Center for Health, Identity, Behavior and Prevention Studies",http://steinhardt.nyu.edu/appsych/chibps,212.998.5600,726 Broadway,Suite 525,NEW YORK,MANHATTAN,10003,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
247,563,Bridging Access to Care,Bridging Access to Care - Utica Avenue/Crown Heights,http://www.bac-ny.org/ny/index.php/about-us/office-locations/utica-avenue-crown-heights,347-505-5000,145-147 Utica Avenue,,BROOKLYN,BROOKLYN,11213,NY,FALSE,TRUE,9am-5pm,9am-8pm,9am-5pm,9am-8pm,9am-5pm,,,Walk-ins welcome,All,,,,,,13+ (no parental consent required),None,,"English, Spanish"
248,96,Hispanic AIDS Forum,Hispanic AIDS Forum - Bronx,,,975 Kelly Street,4th Floor,BRONX,BRONX,10459,NY,FALSE,TRUE,12PM  - 7PM,12PM  - 7PM,112PM  - 7PM,12PM  - 7PM,10AM-4PM,CLOSED,CLOSED,Appointment preferred,All,,,,,,13 and over. Parental consent not required.,Personal ID is not required but may allow quicker access to services.,"Improve access to care, services and other available resources for Latinos affected by chronic illnesses.",Spanish
249,460,Hispanic AIDS Forum,Hispanic AIDS Forum - Manhattan,,,1767 Park Avenue,5th Floor,NEW YORK,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
250,544,SUNY Downstate Medical Center Suny Downstate Medical Center,SUNY Downstate Medical Center,,718-270-1000,450 Clarkson Avenue,,BROOKLYN,BROOKLYN,11203,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
251,52,Clergy United for Community Empowerment,Clergy United for Community Empowerment,www.cucegroup.org,(718) 297-0720,172-17 Linden Boulevard,2nd Floor,QUEENS,QUEENS,11434,NY,FALSE,TRUE,10am-4pm,10am-4pm,10am-4pm,10am-4pm,10am-4pm,,,Walk-ins welcome,Yes,,,,,,13+ (parental consent required if under 13),None,Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.,"English, French"
252,47,NYC DOHMH STD Control,Central Harlem STD Clinic,,N/A,2238 5th Avenue,1st Floor,NEW YORK,MANHATTAN,10037,NY,TRUE,TRUE,CLOSED,8:30 AM - 3:30 PM,8:30 AM - 3:30 PM,8:30 AM - 3:30 PM,8:30 AM - 3:30 PM,8:30 AM - 3:30 PM,CLOSED,Walk-ins welcome,,,,,,,13 and over.,,C	linic offering HIV testing and other medical services. Information subject to change. Please call ahead.,Spanish
253,232,VIP Community Services,VIP Community Services,,718-583-5150,1910 Arthur Avenue,,BRONX,BRONX,10457,NY,FALSE,TRUE,9:00 AM - 4:00 PM,9:00 AM - 4:00 PM,9:00 AM - 4:00 PM,9:00 AM - 4:00 PM,9:00 AM - 4:00 PM,CLOSED,CLOSED,Walk-ins welcome,All,Yes,,Yes,"Most insurances accepted, copay may be applied",,18 and over.,Personal ID is not required but may allow quicker access to services.,Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.,English and Spanish. Translators for other languages upon request.
254,77,Dr. Martin Luther King Health Center,Dr. Martin Luther King Health Center,,(718) 503-7700,1265 Franklin Avenue,3rd Floor,BRONX,BRONX,10456,NY,FALSE,FALSE,10:00 AM - 2:00 PM,10:00 AM - 2:00 PM,10:00 AM - 2:00 PM,10:00 AM - 2:00 PM,10:00 AM - 2:00 PM,CLOSED,CLOSED,Walk-ins welcome,,,Yes,,,,13 and over. Parental consent not required.,Personal ID is not required but may allow quicker access to services.,,"French, Hindi, Spanish"
255,536,New York Presbyterian Hospital,NYP - Center for Special Studies,,(212) 746-5454,525 East 68th Street,,NEW YORK,MANHATTAN,10065,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
256,527,Morris Heights Health Center,MHHC Health Connections at Grand Ave.,http://www.mhhc.org/locations/health-connections/,(718) 483-1240,2042 Grand Ave.,,BRONX,BRONX,10453,NY,FALSE,FALSE,8:30AM - 5:00PM,8:30AM - 5:00PM,8:30AM - 5:00PM,8:30AM - 5:00PM,8:30AM - 5:00PM,9:00AM - 3:00PM,CLOSED,,,,,,,,,,,
257,719,Helpers Ministries International Church,Helpers Ministries International Church,,(718) 858-9733,399 Atlantic Ave,,Brooklyn,BROOKLYN,11217,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
258,440,The Trustees of Columbia University in the City of New York,The Trustees of Columbia University in the City of New York,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
259,137,MediSys Ozone Park and Senior Health Center Clinic,MediSys Ozone Park and Senior Health Center Clinic,,(718) 641-8207,91-20 Atlantic Avenue,,OZONE PARK,QUEENS,11416,NY,FALSE,TRUE,8:30 AM - 7:00 PM,8:30 AM - 7:00 PM,8:30 AM - 7:00 PM,8:30 AM - 7:00 PM,8:30 AM - 7:00 PM,8:30 AM - 5:00 PM,CLOSED,,,,,,,,,,,
260,748,Concord Baptist Church of Christ,Concord Baptist Church of Christ,,,833 Gardner C. Taylor Boulevard,,BROOKLYN,BROOKLYN,11216,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
261,420,Red Hook Initiative,Red Hook Initiative,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
262,610,Elmcor Youth & Adult Activities,Elmcor Youth & Adult Activities,http://www.elmcor.org/,718-651-0096,33-16 108th Street,,QUEENS,QUEENS,11368,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
263,321,Aid for AIDS,Aid for AIDS,http://aidforaids.org/new-york/,(212) 337-8043,515 Greenwich Street,Suite 506,NEW YORK,MANHATTAN,10013,NY,FALSE,TRUE,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,9:00 AM - 5:00 PM,CLOSED,CLOSED,Walk-ins welcome,All,,,,,,18 and over.,Photo ID Necessary,Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.,"English, Spanish"
264,32,Brookdale University Hospital and Medical Center,Brookdale Family Care Center - Bristol,http://www.brookdalehospital.org/facilities/family-care-centers/bfcc-bristol.html,(718) 240-5071,1380 Linden Boulevard,,BROOKLYN,BROOKLYN,11212,NY,FALSE,FALSE,,,,,,,,,,,,,,,,,,
